Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","ESR (Equivalent Series Resistance)","Lifetime @ Temp.","Termination","Mounting Type","Package / Case","Lead Spacing","Size / Dimension","Height - Seated (Max)","Operating Temperature"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691121E3-ND,MAL219691121E3,Vishay BC Components,CAP ALUM 4F 1.4V SNAP,0,0,"3.56640","0","100","Tray","ENYCAP™ 196HVC","Active","4F","-20%, +80%","1.4V","2.5 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Horizontal","0.126"" (3.20mm)","0.276"" Dia x 0.098"" L (7.00mm x 2.50mm)","-","-20°C ~ 70°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DER%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,506DER2R5SLZ-ND,506DER2R5SLZ,Illinois Capacitor,"CAP 50F -20%, +50% 2.5V T/H",0,0,"3.59100","0","900","Bulk","DER","Active","50F","-20%, +50%","2.5V","30 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.634"" (41.50mm)","-25°C ~ 70°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691111E3-ND,MAL219691111E3,Vishay BC Components,CAP ALUM 4F 1.4V SNAP,0,0,"3.66280","0","100","Tray","ENYCAP™ 196HVC","Active","4F","-20%, +80%","1.4V","2.5 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Horizontal","0.098"" (2.50mm)","0.276"" Dia (7.00mm)","0.098"" (2.50mm)","-20°C ~ 70°C"
http://www.vishay.com/docs/28421/220edlcenycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_ENYCAP-220-EDLC.jpg,4824PHBK-ND,MAL222090001E3,Vishay BC Components,EDLC-E 35F-2.7V-1831- ENERGY,0,0,"3.68730","0","200","Tray","ENYCAP™ 220 EDLC","Active","35F","-20%, +50%","2.7V","25 mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.319"" (33.50mm)","-40°C ~ 85°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C91.pdf,"//media.digikey.com/photos/Panasonic%20Photos/NF%20SERIES%208.0H,21.5D.jpg",P17042-ND,EEC-F5R5U105N,Panasonic Electronic Components,CAP 1F 5.5V T/H,0,0,"3.74000","0","500","Tray","NF","Last Time Buy","1F","-20%, +80%","5.5V","30 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.315"" (8.00mm)","-25°C ~ 70°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C91.pdf,"//media.digikey.com/photos/Panasonic%20Photos/NF%20SERIES%208.0H,21.5D.jpg",EEC-F5R5U474N-ND,EEC-F5R5U474N,Panasonic Electronic Components,CAP .47F 5.5V T/H,0,0,"3.74000","0","500","Tray","NF","Last Time Buy","470mF","-20%, +80%","5.5V","30 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.315"" (8.00mm)","-25°C ~ 70°C"
-,-,HV1020-2R7505-2-ND,HV1020-2R7505-2,Eaton,"CAP, 5.0F,2.7V, HV SERIES, BEND",0,0,"3.74000","0","150","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,HV1020-2R7505-3-ND,HV1020-2R7505-3,Eaton,"CAP, 5.0F,2.7V, HV SERIES, BEND",0,0,"3.74000","0","150","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-"
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLF105B5R5C.JPG,EDLF474B5R5C-ND,EDLF474B5R5C,Cornell Dubilier Electronics (CDE),CAP 470MF 5.5V THROUGH HOLE,0,0,"3.86376","0","500","Bulk","F","Last Time Buy","470mF","-","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)","-25°C ~ 85°C"
http://www.rubycon.co.jp/en/catalog/e_pdfs/edlc/e_DMA_DMB.pdf,//media.digikey.com/Photos/Rubycon/2.5DMB3R3M8X20.jpg,1189-1161-ND,2.5DMB3R3M8X20,Rubycon,CAP 3.3F 20% 2.5V THROUGH HOLE,0,0,"3.87409","0","1000","Bulk","DMB","Active","3.3F","±20%","2.5V","1 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.866"" (22.00mm)","-25°C ~ 70°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691241E3-ND,MAL219691241E3,Vishay BC Components,CAP ALUM 15F 1.4V SMD,0,0,"3.90920","0","100","Tray","ENYCAP™ 196HVC","Active","15F","-20%, +80%","1.4V","600 mOhm @ 1kHz","1000 Hrs @ 85°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals Same Side","0.118"" (3.00mm)","0.492"" Dia (12.50mm)","0.110"" (2.80mm)","-20°C ~ 85°C"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABC0002+EECS5R5H105+7+WW,"//media.digikey.com/photos/Panasonic%20Photos/SG%20SERIES%206.0H,19.0D.jpg",P6981-ND,EEC-S5R5H105,Panasonic Electronic Components,CAP 1F -20% +80% 5.5V T/H,0,0,"3.91000","0","100","Bulk","SG","Last Time Buy","1F","-20%, +80%","5.5V","30 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.787"" (20.00mm)","0.748"" Dia (19.00mm)","0.256"" (6.50mm)","-25°C ~ 70°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691201E3-ND,MAL219691201E3,Vishay BC Components,CAP ALUM 15F 1.4V SNAP,0,0,"3.92500","0","80","Tray","ENYCAP™ 196HVC","Active","15F","-20%, +80%","1.4V","600 mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Vertical","0.492"" (12.50mm)","0.472"" Dia (12.00mm)","0.098"" (2.50mm)","-20°C ~ 85°C"
http://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C82.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLRF104A5R5C.JPG,EEC-RF0H104-ND,EEC-RF0H104,Panasonic Electronic Components,CAP 100MF -20% +80% 5.5V T/H,0,0,"3.99500","0","200","Bulk","RF","Last Time Buy","100mF","-20%, +80%","5.5V","40 Ohm","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.374"" (9.50mm)","-25°C ~ 85°C"
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLF105B5R5C.JPG,EDLF684B5R5C-ND,EDLF684B5R5C,Cornell Dubilier Electronics (CDE),CAP 680MF 5.5V THROUGH HOLE,0,0,"4.01500","0","500","Bulk","F","Last Time Buy","680mF","-","5.5V","50 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)","-25°C ~ 85°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C87.pdf,"//media.digikey.com/photos/Panasonic%20Photos/SG%20SERIES%206.0H,19.0D.jpg",EEC-S5R5H155N-ND,EEC-S5R5H155N,Panasonic Electronic Components,CAP 1.5F 5.5V T/H,0,0,"4.07000","0","500","Tray","SG","Last Time Buy","1.5F","-20%, +80%","5.5V","30 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.787"" (20.00mm)","0.748"" Dia (19.00mm)","0.256"" (6.50mm)","-40°C ~ 70°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C87.pdf,-,EEC-S5R5V155N-ND,EEC-S5R5V155N,Panasonic Electronic Components,CAP 1.5F 5.5V T/H,0,0,"4.07000","0","500","Tray","SG","Last Time Buy","1.5F","-20%, +80%","5.5V","30 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.748"" L x 0.217"" W (19.00mm x 5.50mm)","0.827"" (21.00mm)","-40°C ~ 70°C"
-,-,HV1020-2R7505-5-ND,HV1020-2R7505-5,Eaton,"CAP, 5.0F, 2.7V, HV SERIES, CYL",0,0,"4.16000","0","100","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/AL_Series.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEC-A0EL475.jpg,P6967-ND,EEC-A0EL475,Panasonic Electronic Components,CAP 4.7F -20% +80% 2.5V T/H,6,0,"4.20000","0","1","Bulk","AL","Obsolete","4.7F","-20%, +80%","2.5V","200 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.457"" (37.00mm)","-25°C ~ 70°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691101E3-ND,MAL219691101E3,Vishay BC Components,CAP ALUM 4F 1.4V SNAP,0,0,"4.20150","0","80","Tray","ENYCAP™ 196HVC","Active","4F","-20%, +80%","1.4V","2.5 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial","0.295"" (7.50mm)","0.295"" Dia (7.50mm)","0.098"" (2.50mm)","-20°C ~ 70°C"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABC0002+EECS5R5H155+7+WW,"//media.digikey.com/photos/Panasonic%20Photos/SG%20SERIES%206.0H,19.0D.jpg",P11342-ND,EEC-S5R5H155,Panasonic Electronic Components,CAP 1.5F -20% +80% 5.5V T/H,0,0,"4.22400","0","100","Bulk","SG","Last Time Buy","1.5F","-20%, +80%","5.5V","30 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.787"" (20.00mm)","0.748"" Dia (19.00mm)","0.256"" (6.50mm)","-25°C ~ 70°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C80.pdf,//media.digikey.com/photos/Panasonic%20Photos/EEC-RG0V105V.JPG,P14155-ND,EEC-RG0V105V,Panasonic Electronic Components,CAP 1F -20% +80% 3.6V T/H,0,0,"4.23500","0","500","Bulk","RG","Last Time Buy","1F","-20%, +80%","3.6V","20 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.748"" Dia (19.00mm)","0.827"" (21.00mm)","-25°C ~ 85°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691122E3-ND,MAL219691122E3,Vishay BC Components,CAP ALUM 4F 2.8V SNAP,0,0,"4.27560","0","100","Tray","ENYCAP™ 196HVC","Active","4F","-20%, +80%","2.8V","5 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Horizontal","0.213"" (5.40mm)","0.276"" Dia x 0.197"" L (7.00mm x 5.00mm)","-","-20°C ~ 70°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691222E3-ND,MAL219691222E3,Vishay BC Components,CAP ALUM 15F 2.8V SNAP,0,0,"4.29830","0","100","Tray","ENYCAP™ 196HVC","Active","15F","-20%, +80%","2.8V","1.2 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Horizontal","0.228"" (5.80mm)","0.472"" Dia x 0.197"" L (12.00mm x 5.00mm)","-","-20°C ~ 85°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691112E3-ND,MAL219691112E3,Vishay BC Components,CAP ALUM 4F 2.8V SNAP,0,0,"4.36800","0","100","Tray","ENYCAP™ 196HVC","Active","4F","-20%, +80%","2.8V","5 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Horizontal","0.201"" (5.10mm)","0.276"" Dia x 0.197"" L (7.00mm x 5.00mm)","-","-20°C ~ 70°C"
http://www.maxwell.com/images/documents/AMR_Application_Brief_3001081_EN_2.pdf,-,1182-1051-ND,BCAP0050 P270 X01,Maxwell Technologies Inc.,CAP SUPER 50F 2.7V WIRE LEAD XP,0,0,"4.37091","0","800","Bulk","-","Active","50F","-10%, +20%","2.7V","16 mOhm","-","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.654"" (42.00mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10554-tv-supercapacitors.pdf,-,TV1020-3R0605-R-ND,TV1020-3R0605-R,Eaton,"CAP, 6.0F, 3.0V, TV SERIES, CYL",0,0,"4.38400","0","100","-","TV","Active","6F","-10%, +30%","3V","35 mOhm","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.413"" Dia (10.50mm)","0.878"" (22.30mm)","-40°C ~ 65°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691212E3-ND,MAL219691212E3,Vishay BC Components,CAP ALUM 15F 2.8V SNAP,0,0,"4.39820","0","100","Tray","ENYCAP™ 196HVC","Active","15F","-20%, +80%","2.8V","1.2 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Horizontal","0.228"" (5.80mm)","0.472"" Dia x 0.197"" L (12.00mm x 5.00mm)","-","-20°C ~ 85°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4422-kw-series.pdf,-,KW-5R5C684H-R-ND,KW-5R5C684H-R,Eaton,"CAP, 0.68F, 5.5V, KW SERIES, SHO",0,0,"4.46876","0","500","-","PowerStor KW","Active","680mF","-20%, +80%","5.5V","30 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.348"" (8.85mm)","-40°C ~ 85°C"
http://www.cde.com/resources/catalogs/EDLR.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEC-RF0H684.JPG,338-3472-ND,EDLRF684B5R5C,Cornell Dubilier Electronics (CDE),CAP 680MF -20% +80% 5.5V T/H,0,0,"4.49626","0","500","Bulk","RF","Last Time Buy","680mF","-20%, +80%","5.5V","20 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)","-25°C ~ 85°C"
http://www.vishay.com/docs/28362/196dlc.pdf,-,222219612105-ND,MAL219612105E3,Vishay BC Components,CAP 1F -20% +80 5.5V THRU HOLE,0,0,"4.50038","0","500","Bulk","196 DLC","Active","1F","-20%, +80%","5.5V","-","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.827"" Dia (21.00mm)","0.315"" (8.00mm)","-25°C ~ 70°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C80.pdf,//media.digikey.com/photos/Panasonic%20Photos/EEC-RG0V105H.JPG,EEC-RG0V155H-ND,EEC-RG0V155H,Panasonic Electronic Components,CAP 1.5F 3.6V T/H,0,0,"4.53750","0","500","Tray","RG","Last Time Buy","1.5F","-20%, +80%","3.6V","20 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.787"" (20.00mm)","0.748"" Dia (19.00mm)","0.256"" (6.50mm)","-25°C ~ 85°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C80.pdf,//media.digikey.com/photos/Panasonic%20Photos/EEC-RG0V105V.JPG,EEC-RG0V155V-ND,EEC-RG0V155V,Panasonic Electronic Components,CAP 1.5F 3.6V T/H,0,0,"4.53750","0","500","Tray","RG","Last Time Buy","1.5F","-20%, +80%","3.6V","20 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.748"" L x 0.217"" W (19.00mm x 5.50mm)","0.827"" (21.00mm)","-25°C ~ 85°C"
http://www.vishay.com/docs/28362/196dlc.pdf,-,MAL219612474E3-ND,MAL219612474E3,Vishay BC Components,"CAP 470MF -20%, +80% 5.5V T/H",0,0,"4.55936","0","500","Bulk","196 DLC","Active","470mF","-20%, +80%","5.5V","30 Ohm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.827"" Dia (21.00mm)","0.315"" (8.00mm)","-25°C ~ 70°C"
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLSGxxxV5R5C.jpg,338-3571-ND,EDLSG155V5R5C,Cornell Dubilier Electronics (CDE),CAP 1.5F 5.5V THROUGH HOLE,14,0,"4.63000","0","1","Bulk","SG","Last Time Buy","1.5F","-","5.5V","30 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.748"" Dia (19.00mm)","0.827"" (21.00mm)","-25°C ~ 70°C"
http://datasheets.avx.com/AVX-SCM.pdf,-,SCMR18D105MRBB0-ND,SCMR18D105MRBB0,AVX Corporation,CAPACITOR 1F 5.4V T/H,0,0,"4.65500","0","900","Bulk","SCM","Active","1F","±20%","5.4V","150 mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.433"" (11.00mm)","0.630"" L x 0.315"" W (16.00mm x 8.00mm)","0.768"" (19.50mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4308_PM_Series.pdf,-,PM-5R0H105-1-ND,PM-5R0H105-1,Eaton,"CAPACITOR, 1F, 5V, HORIZONTAL PA",0,0,"4.67200","0","100","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C81.pdf,//media.digikey.com/photos/Panasonic%20Photos/EEC-RG0V105V.JPG,P17050-ND,EEC-RG0V105VN,Panasonic Electronic Components,CAP 1F 3.6V T/H,0,0,"4.75750","0","500","Tray","RG","Last Time Buy","1F","-20%, +80%","3.6V","20 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.748"" L x 0.217"" W (19.00mm x 5.50mm)","0.827"" (21.00mm)","-40°C ~ 85°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691141E3-ND,MAL219691141E3,Vishay BC Components,CAP ALUM 4F 1.4V SNAP,0,0,"4.76460","0","50","Tray","ENYCAP™ 196HVC","Active","4F","-20%, +80%","1.4V","2.5 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Thin Terminals - Same Sides","0.079"" (2.00mm)","0.295"" Dia (7.50mm)","0.110"" (2.80mm)","-20°C ~ 70°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691102E3-ND,MAL219691102E3,Vishay BC Components,CAP ALUM 4F 2.8V SNAP,0,0,"4.77750","0","80","Tray","ENYCAP™ 196HVC","Active","4F","-20%, +80%","2.8V","5 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Vertical","0.295"" (7.50mm)","0.295"" Dia (7.50mm)","0.197"" (5.00mm)","-20°C ~ 70°C"
-,-,A1010AR47-AP-ND,A1010AR47-AP,Eaton,"CAPACITOR,AEROGEL,0.47F,",0,0,"4.88126","0","500","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C81.pdf,//media.digikey.com/photos/Panasonic%20Photos/EEC-RG0V105V.JPG,P17054-ND,EEC-RG0V155VN,Panasonic Electronic Components,CAP 1.5F 3.6V T/H,0,0,"4.99126","0","500","Tray","RG","Last Time Buy","1.5F","-20%, +80%","3.6V","20 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.748"" L x 0.217"" W (19.00mm x 5.50mm)","0.827"" (21.00mm)","-40°C ~ 85°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691202E3-ND,MAL219691202E3,Vishay BC Components,CAP ALUM 15F 2.8V SNAP,0,0,"5.04500","0","80","Tray","ENYCAP™ 196HVC","Active","15F","-20%, +80%","2.8V","1.2 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Vertical","0.492"" (12.50mm)","0.472"" Dia (12.00mm)","0.197"" (5.00mm)","-20°C ~ 85°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4302_A_Series.pdf,-,A1020-2R5105-AP-ND,A1020-2R5105-AP,Eaton,"CAP 1F -20%, +80% 2.5V THRU HOLE",0,0,"5.08750","0","500","Bulk","PowerStor A","Active","1F","-20%, +80%","2.5V","90 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.858"" (21.80mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4302_A_Series.pdf,-,A1030-2R5155-AP-ND,A1030-2R5155-AP,Eaton,"CAP 1.5F -20%, +80% 2.5V T/H",0,0,"5.67876","0","500","Bulk","PowerStor A","Active","1.5F","-20%, +80%","2.5V","60 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","1.220"" (31.00mm)","-25°C ~ 70°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691223E3-ND,MAL219691223E3,Vishay BC Components,CAP ALUM 15F 4.2V SNAP,0,0,"5.68338","0","80","Tray","ENYCAP™ 196HVC","Active","15F","-20%, +80%","4.2V","1.8 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Horizontal","0.327"" (8.30mm)","0.472"" Dia x 0.295"" L (12.00mm x 7.50mm)","-","-20°C ~ 85°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691261E3-ND,MAL219691261E3,Vishay BC Components,CAP ALUM 15F 1.4V SNAP,0,0,"5.73375","0","40","Tray","ENYCAP™ 196HVC","Active","15F","-20%, +80%","1.4V","600 mOhm @ 1kHz","1000 Hrs @ 85°C","SMD (SMT) Tabs","User Defined","Coin","-","0.472"" Dia x 0.571"" L (12.00mm x 14.50mm)","0.138"" (3.50mm)","-20°C ~ 85°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C92.pdf,"//media.digikey.com/photos/Panasonic%20Photos/F%20SERIES%209.5H,21.5D.jpg",P12916-ND,EEC-F5R5H684,Panasonic Electronic Components,CAP 680MF -20% +80% 5.5V T/H,0,0,"5.73376","0","500","Bulk","F","Last Time Buy","680mF","-20%, +80%","5.5V","50 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)","-25°C ~ 85°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4422-kw-series.pdf,-,KW-5R5C105H-R-ND,KW-5R5C105H-R,Eaton,"C-PACK WITH 3 CELLS,KW-1820, SHO",0,0,"5.84376","0","500","-","PowerStor KW","Active","1F","-20%, +80%","5.5V","30 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.348"" (8.85mm)","-40°C ~ 85°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691123E3-ND,MAL219691123E3,Vishay BC Components,CAP ALUM 4F 4.2V SNAP,0,0,"5.93510","0","96","Tray","ENYCAP™ 196HVC","Active","4F","-20%, +80%","4.2V","7.5 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Horizontal","0.295"" (7.50mm)","0.276"" Dia x 0.295"" L (7.00mm x 7.50mm)","-","-20°C ~ 70°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ254B223ZSBCE.JPG,478-5411-ND,BZ254B223ZSBCE,AVX Corporation,CAP 22MF -20% +80% 4V SMD,0,0,"5.98500","0","800","Bulk","BestCap® BZ","Active","22mF","-20%, +80%","4V","140 mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ25, 3 Lead","-","0.787"" L x 0.591"" W (20.00mm x 15.00mm)","0.075"" (1.90mm)","-20°C ~ 70°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,MAL219691103E3-ND,MAL219691103E3,Vishay BC Components,CAP ALUM 4F 4.2V SNAP,0,0,"6.03438","0","80","Tray","ENYCAP™ 196HVC","Active","4F","-20%, +80%","4.2V","7.5 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Vertical","0.295"" (7.50mm)","0.276"" Dia (7.00mm)","0.295"" (7.50mm)","-20°C ~ 70°C"
http://www.vishay.com/docs/28362/196dlc.pdf,-,MAL219613474E3-ND,MAL219613474E3,Vishay BC Components,"CAP 470MF -20%, +80% 6.3V T/H",0,0,"6.05654","0","500","Bulk","196 DLC","Active","470mF","-20%, +80%","6.3V","50 Ohm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.827"" Dia (21.00mm)","0.374"" (9.50mm)","-25°C ~ 70°C"
http://www.vishay.com/docs/28362/196dlc.pdf,-,MAL219622474E3-ND,MAL219622474E3,Vishay BC Components,"CAP 470MF -20%, +80% 5.5V T/H",0,0,"6.05654","0","500","Bulk","196 DLC","Active","470mF","-20%, +80%","5.5V","50 Ohm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.827"" Dia (21.00mm)","0.374"" (9.50mm)","-25°C ~ 85°C"
http://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C82.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEC-RF0H105.JPG,P14152-ND,EEC-RF0H684,Panasonic Electronic Components,CAP 680MF -20% +80% 5.5V T/H,0,0,"6.09126","0","500","Bulk","RF","Last Time Buy","680mF","-20%, +80%","5.5V","40 Ohm","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)","-25°C ~ 85°C"
